word:ID,tone_pattern,pos,english,speaker,audio_file,syllables:int,frequency:int
"kpe","[H]","verb, transitive","plead, plead with, entreat, beg","Mfon Udoinyang","","1","0"
"kpee","[HH]","verb, transitive","plead, plead with, entreat, beg","Itoro Ituen","","2","0"
"kpoomo","[HH]","verb, transitive","catch in the hands (plural of kpoppo)","Mfon Udoinyang","","3","0"
"kpọi","[HH]","verb, transitive","cut off the end of a periwinkle","Itoro Ituen","","2","0"
"kpọọk","[LL]","verb, transitive","call, read aloud, invite","Itoro Ituen","","2","0"
"kpọọk","[HH]","verb, transitive","loosen, untie, unwrap, unfasten, dismantle","Mfon Udoinyang","","2","0"
"kpọọn̄ọ","[LLH]","verb, transitive","hit, beat, hollow or flat sounds","Itoro Ituen","","3","0"
"kọk","[H]","verb, transitive","grind between two stones","Mfon Udoinyang","","1","0"
"kọn̄n̄ọ","[HH]","verb, transitive","remove from a hook, unhang","Mfon Udoinyang","","2","0"
"kọppọ","[LH]","verb, transitive","remove from a hook, remove what hangs","Mfon Udoinyang","","2","0"
"kọọn̄","[HH]","verb, transitive","hang (an object on a hook, around a person's neck)","Mfon Udoinyang","","2","0"
"kọọp","[HL]","noun","cup; cigarette tin or other container","Mfon Udoinyang","","2","0"
"mbai","[HDH]","noun","piece, half piece","Mfon Udoinyang","","2","0"
"mbansan̄","[LLHD]","noun","groundnut","Mfon Udoinyang","","2","0"
"mben","[LL]","noun","side, edge","Mfon Udoinyang","","1","0"
"mbiet","[HHH]","noun","weeds, grass","Mfon Udoinyang","","2","0"
"mbọkọ","[LLL]","noun","sugar cane","Mfon Udoinyang","","2","0"
"mfịn","[LH]","noun","today","Mfon Udoinyang","","1","0"
"mkpa","[HH]","noun","a natural covering, skin scab","Mfon Udoinyang","","1","0"
"mkpatat","[LLH]","noun","a creeping plant with tiny leaves","Mfon Udoinyang","","2","0"
"mkpidọn̄","[HHL]","noun","a kind of plant with small bitter fruits","Mfon Udoinyang","","2","0"
"mkpono","[HHH]","noun","a seat without a back","Mfon Udoinyang","","2","0"
"mkpọkọp","[LLL]","noun","prison, jail, detention","Mfon Udoinyang","","2","0"
"mkpọnọ","[HHH]","noun","handcuffs, leg cuffs, shackles","Mfon Udoinyang","","2","0"
"mkpọrọanyen","[HHH HL]","noun","eyeball","Mfon Udoinyang","","4","0"
"mkpụriikpu idem","[LHLLH HL]","noun","rough skin, tough skin","Mfon Udoinyang","","6","0"
"mmọọn̄","[HHH]","noun","water","Mfon Udoinyang","","2","0"
"nan","[H]","verb, transitive","injure, wound","Mfon Udoinyang","","1","0"
"ndap","[HH]","noun","dream","Mfon Udoinyang","","1","0"
"ndip","[HH]","noun","weeds","Mfon Udoinyang","","1","0"
"nditọn̄","[HHF]","noun","eczema","Mfon Udoinyang","","2","0"
"ndo","[HF]","noun","a kind of small fish","Mfon Udoinyang","","1","0"
"ndu","[HL]","noun","two hundred (from an old monetary system)","Mfon Udoinyang","","1","0"
"ndubete","[HLHH]","noun","jostling; a kind of game","Mfon Udoinyang","","3","0"
"nek","[H]","verb, intransitive, verb, transitive","dance; fawn on","Mfon Udoinyang","","1","0"
"neme","[LH]","verb, intransitive","converse, tell, inform","Mfon Udoinyang","","2","0"
"nte","[LL]","conjunction","where","Mfon Udoinyang","","1","0"
"nten̄e nten̄e","[LLL LLL]","adverb","unsteadily","Mfon Udoinyang","","4","0"
"nti","[HF]","adjective","good, genuine","Mfon Udoinyang","","1","0"
"nyeriye","[HHLL]","noun","cornsilk, the tassel at the end of an ear of corn","Mfon Udoinyang","","3","0"
"nyie","[HH]","verb, transitive, verb, intransitive","have; must; appear to be, exist","Mfon Udoinyang","","2","0"
"n̄karasịn","[HHHF]","noun","kerosine","Mfon Udoinyang","","3","0"
"n̄karika","[LLHF]","noun","a plant with hot peppery fruit and leaves","Mfon Udoinyang","","3","0"
"n̄kuku","[LLL]","noun","an insect of the grasshopper type","Mfon Udoinyang","","2","0"
"n̄kukumkpọyọriyọ","[HHHLLLHL]","noun","locust","Mfon Udoinyang","","6","0"
"nọọn̄ọ","[LLH]","verb, transitive","give (pl. of nọ)","Mfon Udoinyang","","3","0"
"sieen̄","[HHH]","verb, transitive","throw up to someone what one has done","Mfon Udoinyang","","3","0"
"suum","[LL]","verb, transitive","take fire, carry fire","Mfon Udoinyang","","2","0"
"tap","[L]","ideophone","sound of wood being cut","Mfon Udoinyang","","1","0"
"toto","[HH]","preposition, conjunction","since, starting from (time only)","Mfon Udoinyang","","2","0"
"tui","[HH]","verb, transitive","awaken","Mfon Udoinyang","","2","0"
"tʌn","[H]","verb, intransitive","become stupid, retarded","Mfon Udoinyang","","1","0"
"tịnnọ","[LH]","verb, intransitive","become sluggish","Mfon Udoinyang","","2","0"
"tọ","[H]","verb, transitive","hit, hit the mark; knock against","Mfon Udoinyang","","1","0"
"ukpọ","[HF]","noun","a kind of tree with soft wood","Mfon Udoinyang","","2","0"
"uso","[HD]","phrase","What day?","Mfon Udoinyang","","2","0"
"uta","[LH]","numeral","three","Mfon Udoinyang","","2","0"
"utan","[HH]","noun","sand on the shore","Mfon Udoinyang","","2","0"
"uyo","[LH]","noun","bread, biscuit","Mfon Udoinyang","","2","0"
"yokko","[HH]","verb, transitive, verb, intransitive","see at an unexpected time or place","Mfon Udoinyang","","2","0"
"abara","[LLH]","noun","mens robes","Mfon Udoinyang","","3","0"
"abọrọ","[HHL]","noun","sexual organ of snail","Mfon Udoinyang","","3","0"
"adeesi","[LHLL]","noun","rice","Mfon Udoinyang","","4","0"
"afo","[LL]","pronoun","you","Mfon Udoinyang","","2","0"
"akube","[HHF]","noun","chameleon","Mfon Udoinyang","","3","0"
"ayịt","[HH]","noun","crying, weeping","Mfon Udoinyang","","2","0"
"ba","[L]","verb, transitive","find and keep","Mfon Udoinyang","","1","0"
"baba","[HH]","verb, intransitive","become in need of, get into straits","Mfon Udoinyang","","2","0"
"biere","[LLH]","verb, intransitive; verb, transitive","stop, cease, conclude","Mfon Udoinyang","","3","0"
"da","[H]","verb, intransitive","stand","Mfon Udoinyang","","1","0"
"da","[L]","noun","term of address used between men","Mfon Udoinyang","","1","0"
"daap","[LL]","verb, transitive","remove from the embers what has been roasting","Mfon Udoinyang","","2","0"
"dianna","[HHH]","verb, transitive","take away, separate two things","Mfon Udoinyang","","3","0"
"duak","[HH]","verb, intransitive","intend, wish","Mfon Udoinyang","","2","0"
"duọ","[LH]","verb, intransitive","fall, fall down","Mfon Udoinyang","","2","0"
"dʌk","[H]","verb, transitive","enter, go into, join","Mfon Udoinyang","","1","0"
"dọkkọ","[HH]","verb, transitive","tell","Mfon Udoinyang","","2","0"
"dọnọ","[LH]","verb, transitive","become smooth","Mfon Udoinyang","","2","0"
"dọọk","[HH]","verb, transitive","climb (tree, hill)","Mfon Udoinyang","","2","0"
"ebọnọ","[LLL]","noun","a kind of slug found on plantain leaves","Mfon Udoinyang","","3","0"
"efiat","[LHH]","noun","bitter kola","Mfon Udoinyang","","3","0"
"ekondo","[LLL]","noun","world","Mfon Udoinyang","","3","0"
"ekpa","[LL]","noun","stomach; a bag-like object","Mfon Udoinyang","","2","0"
"ekun̄ọ","[LH]","noun","copulation","Mfon Udoinyang","","3","0"
"fiime","[HHH]","verb, transitive","torture","Mfon Udoinyang","","3","0"
"fịk","[H]","verb, intransitive; verb, transitive","become heaped up, piled up","Mfon Udoinyang","","1","0"
"fịm","[L]","verb, transitive","fan, wave, swing; hover, float","Mfon Udoinyang","","1","0"
"idaat","[HHL]","noun","crazyness, mad person","Mfon Udoinyang","","3","0"
"idem","[HH]","noun","body, self (reflexive)","Mfon Udoinyang","","2","0"
"ikpeghe","[HHH]","noun","partition; section of bush","Mfon Udoinyang","","3","0"
"ikịt","[HH]","noun","tortoise","Mfon Udoinyang","","2","0"
"inua","[HHF]","noun","mouth","Mfon Udoinyang","","3","0"
"isan̄","[HF]","noun","walk, journey; gait","Mfon Udoinyang","","2","0"
"itiaita","[LHLH]","number","eight","Mfon Udoinyang","","5","0"
"ituet","[LLL]","noun","a leech; a kind of fish","Mfon Udoinyang","","3","0"
"iwuo","[HHH]","noun","nose","Mfon Udoinyang","","3","0"
"kokko","[HH]","verb, intransitive","rise, puff, swell; become conceited","Mfon Udoinyang","","2","0"
"kpappa","[LH]","verb, transitive","lift something very heavy","Mfon Udoinyang","","2","0"
"kpara","[HH]","verb, transitive","push a heavy object; wheel, roll","Mfon Udoinyang","","2","0"
"kpeek","[LL]","verb, transitive","slow down and walk carefully","Itoro Ituen","","2","0"
"kpeen̄","[LL]","verb, transitive","slow down and walk carefully","Mfon Udoinyang","","2","0"
"kpim","[L]","ideophone","sound of the eka ibit (a large drum)","Itoro Ituen","","1","0"
"kpọkkọ","[HH]","verb, transitive","peel with hand or knife; unlock; bleach","Itoro Ituen","","2","0"
"kuoko","[LLH]","verb, transitive","rub off, erase, wipe clean, polish","Mfon Udoinyang","","3","0"
"kọk","[L]","verb, transitive","retch, vomit","Mfon Udoinyang","","1","0"
"kọn̄","[L]","verb, intransitive","knock, tap","Mfon Udoinyang","","1","0"
"kọọk","[HH]","verb, transitive","cure, heal, perform juju","Mfon Udoinyang","","2","0"
"kọọp","[HH]","verb, transitive","hang; spread out to dry","Mfon Udoinyang","","2","0"
"mbio","[HHH]","noun","dirt, refuse, garbage","Mfon Udoinyang","","2","0"
"meem","[LL]","verb, transitive","slacken; relax the body","Mfon Udoinyang","","2","0"
"mek","[L]","verb, transitive","choose, select","Mfon Udoinyang","","1","0"
"men","[L]","verb, transitive","swallow","Mfon Udoinyang","","1","0"
"mkpa nnʌk","[LH HD]","noun","ring","Mfon Udoinyang","","2","0"
"mkpai","[HHH]","noun","small sticks used to support young yam shoots","Mfon Udoinyang","","2","0"
"mkpap itit","[LF HL]","noun","skin of the vagina","Mfon Udoinyang","","3","0"
"mkpara","[LHL]","adjective","small","Mfon Udoinyang","","2","0"
"mkparikpa","[LHHH]","noun","a large calabash used as a buoy","Itoro Ituen","","3","0"
"mkpefiọk","[LH LL]","noun","regret","Mfon Udoinyang","","3","0"
"mkpịparan̄ukot","[HHH HL]","noun","shin","Mfon Udoinyang","","5","0"
"mkpọ","[HH]","noun","thing, something; matter event","Itoro Ituen","","1","0"
"mma","[LH]","conj.","so, so that","Mfon Udoinyang","","1","0"
"ndedịbe","[LHHH]","adjective","secret","Mfon Udoinyang","","3","0"
"ndidiino","[HLHHHL]","noun","the pelvic area","Mfon Udoinyang","","4","0"
"ndufeen̄e","[HLHH]","adjective","unsteady; shiftless","Mfon Udoinyang","","4","0"
"nduwughọ","[HLHH]","noun","stain","Mfon Udoinyang","","3","0"
"nse","[LH]","interrogative","what","Mfon Udoinyang","","1","0"
"ntanta","[HFHF]","noun","smallpox","Mfon Udoinyang","","2","0"
"ntọ","[LL]","noun","children, young of animals","Mfon Udoinyang","","1","0"
"nyọọn̄","[LL]","verb, intransitive","be tall, long, far, high, deep","Mfon Udoinyang","","2","0"
"n̄ke","[LH]","noun","folktale, proverb","Mfon Udoinyang","","1","0"
"n̄ko","[LH]","noun","over there, yonder","Mfon Udoinyang","","1","0"
"n̄kukuak","[HHHH]","noun","a percussion instrument","Mfon Udoinyang","","3","0"
"n̄wagha","[HH]","verb, intransitive","become congested; become odorous","Mfon Udoinyang","","2","0"
"n̄wara","[LLH]","adjective","granular, in grains","Mfon Udoinyang","","2","0"
"n̄wịp","[HH]","noun","weeds, grass","Mfon Udoinyang","","1","0"
"set","[H]","verb, transitive","choke, cause choking","Mfon Udoinyang","","1","0"
"suaan","[LLL]","verb, transitive","scatter things; strew things about","Mfon Udoinyang","","3","0"
"sʌghọ","[HH]","verb, intransitive","become left over, remain","Mfon Udoinyang","","2","0"
"sọọt","[HH]","verb, transitive","cluck at to show annoyance","Mfon Udoinyang","","2","0"
"temme","[LH]","verb, transitive","explain, direct, tell how","Mfon Udoinyang","","2","0"
"tep","[L]","ideophone","describes water falling drop by drop","Mfon Udoinyang","","1","0"
"ti","[F]","noun","tea","Mfon Udoinyang","","1","0"
"tobo","[LH]","verb, transitive","place an order","Mfon Udoinyang","","2","0"
"tʌm","[L]","verb, transitive","taste liquid, take a sip, sip","Mfon Udoinyang","","1","0"
"tįn̄n̄e","[HH]","verb, transitive","eat a little bit at a time","Mfon Udoinyang","","1","0"
"uba","[LL]","numeral","second","Mfon Udoinyang","","2","0"
"ubịt","[LH]","noun","birth mark","Mfon Udoinyang","","2","0"
"ufiin","[LHH]","noun","left (direction)","Mfon Udoinyang","","3","0"
"uma","[HH]","noun","miser, tight-fisted person","Mfon Udoinyang","","2","0"
"unyan̄","[LF]","noun","a kind of fresh water eel","Mfon Udoinyang","","2","0"
"uyagha","[LHH]","adjective","empty, wasted, devoid of purpose","Mfon Udoinyang","","3","0"
"uyai","[LLL]","noun","beauty","Mfon Udoinyang","","3","0"
"waya","[LH]","verb, intransitive","sneeze","Mfon Udoinyang","","2","0"
"yeet","[H]","verb, transitive","having the urge to sleep","Mfon Udoinyang","","2","0"
"yok","[H]","verb, intransitive","move about, become restless, fidget","Mfon Udoinyang","","1","0"
"yịt","[H]","verb, transitive","attach, put together, fasten, lock, hang","Mfon Udoinyang","","1","0"
